season,player_id,player_name,season_club_id,current_club_name,position,sub_position,age_at_season_end,minutes_played,current_market_value_in_eur,previous_known_market_value_in_eur,recent_3yr_max_value_m,team_final_position,team_top_4,team_won_league,player_minutes_share,prospect_probability,current_market_value_m
2025,420243,Jurriën Timber,11,Arsenal FC,Defender,Right-Back,24.933607118412045,2457,70000000.0,55000000.0,55.0,1,1,1,0.718421052631579,0.8612364353690439,70.0
2025,478573,Ryan Gravenberch,31,Liverpool FC,Midfield,Defensive Midfield,24.021902806297057,2996,90000000.0,75000000.0,75.0,5,0,0,0.8760233918128655,0.8601946439419788,90.0
2025,568177,Cole Palmer,631,Chelsea FC,Midfield,Attacking Midfield,24.04928131416838,1965,120000000.0,120000000.0,120.0,10,0,0,0.5745614035087719,0.8530987826254433,120.0
2025,429014,Morgan Gibbs-White,703,Nottingham Forest,Midfield,Attacking Midfield,26.321697467488026,3113,65000000.0,50000000.0,50.0,16,0,0,0.910233918128655,0.8380110635100945,65.0
2025,583255,Antoine Semenyo,989,Manchester City,Attack,Right Winger,26.376454483230663,3205,65000000.0,40000000.0,40.0,6,0,0,0.9371345029239766,0.837860133193367,65.0
2025,487465,Pedro Neto,631,Chelsea FC,Attack,Right Winger,26.206707734428473,2643,60000000.0,50000000.0,55.0,10,0,0,0.7728070175438596,0.8293255892796644,60.0
2025,536835,Amad Diallo,985,Manchester United,Attack,Right Winger,23.86858316221766,2346,50000000.0,45000000.0,45.0,3,1,0,0.6859649122807018,0.8268408984815322,50.0
2025,627442,Benjamin Sesko,985,Manchester United,Attack,Centre-Forward,22.981519507186857,1637,50000000.0,50000000.0,,3,1,0,0.47865497076023394,0.8028175255086121,50.0
2025,687626,Moisés Caicedo,631,Chelsea FC,Midfield,Defensive Midfield,24.555783709787818,2802,110000000.0,90000000.0,90.0,10,0,0,0.8192982456140351,0.7981892557175732,110.0
2025,503733,Anthony Gordon,762,Newcastle United,Attack,Left Winger,25.242984257357975,1814,60000000.0,65000000.0,65.0,12,0,0,0.5304093567251462,0.7967176195518267,60.0
2025,598577,Florian Wirtz,31,Liverpool FC,Midfield,Attacking Midfield,23.05817932922656,2390,110000000.0,140000000.0,,5,0,0,0.6988304093567251,0.7802030871762372,110.0
2025,709726,Hugo Ekitiké,31,Liverpool FC,Attack,Centre-Forward,23.926078028747433,1811,85000000.0,75000000.0,,5,0,0,0.5295321637426901,0.7515705594654473,85.0
2025,711337,Evanilson,989,AFC Bournemouth,Attack,Centre-Forward,26.63107460643395,2762,40000000.0,35000000.0,35.0,6,0,0,0.8076023391812865,0.7483991411240674,40.0
2025,744149,Adam Wharton,873,Crystal Palace,Midfield,Defensive Midfield,22.2943189596167,2563,60000000.0,45000000.0,45.0,15,0,0,0.7494152046783625,0.7278547967535802,60.0
2025,357119,Ibrahima Konaté,31,Liverpool FC,Defender,Centre-Back,26.99794661190965,3100,45000000.0,45000000.0,40.0,5,0,0,0.9064327485380117,0.7175716714256987,45.0
2025,743413,Nico O'Reilly,281,Manchester City,Defender,Left-Back,21.17453798767967,2649,40000000.0,18000000.0,18.0,2,1,0,0.7745614035087719,0.7107864624143135,40.0
2025,1012534,Yankuba Minteh,1237,Brighton & Hove Albion,Attack,Right Winger,21.83709787816564,2401,40000000.0,30000000.0,30.0,8,0,0,0.702046783625731,0.7079371929936185,40.0
2025,392757,Marc Guéhi,873,Manchester City,Defender,Centre-Back,25.861738535249827,3150,55000000.0,45000000.0,45.0,15,0,0,0.9210526315789473,0.702756360730161,55.0
2025,397033,Sandro Tonali,762,Newcastle United,Midfield,Defensive Midfield,26.04243668720055,2545,75000000.0,60000000.0,60.0,12,0,0,0.7441520467836257,0.699494259847942,75.0
2025,655488,Gabriel Martinelli,11,Arsenal FC,Attack,Left Winger,24.930869267624914,1073,45000000.0,55000000.0,80.0,1,1,1,0.31374269005847955,0.679355545165189,45.0
2025,820374,Kobbie Mainoo,985,Manchester United,Midfield,Central Midfield,21.09514031485284,1654,40000000.0,50000000.0,50.0,3,1,0,0.48362573099415207,0.674044485990175,40.0
2025,567576,Elliot Anderson,703,Nottingham Forest,Midfield,Central Midfield,23.54551676933607,3335,60000000.0,32000000.0,32.0,16,0,0,0.9751461988304093,0.6674425661030875,60.0
2025,811779,Alejandro Garnacho,631,Chelsea FC,Attack,Left Winger,21.894592744695416,1268,45000000.0,45000000.0,45.0,10,0,0,0.3707602339181287,0.6635029842005999,45.0
2025,923831,Leny Yoro,985,Manchester United,Defender,Centre-Back,20.525667351129364,1739,55000000.0,55000000.0,55.0,3,1,0,0.5084795321637426,0.6634614137595366,55.0
2025,543499,Mohammed Kudus,148,Tottenham Hotspur,Attack,Right Winger,25.806981519507183,1546,55000000.0,45000000.0,50.0,17,0,0,0.452046783625731,0.6494145553874788,55.0
2025,466805,Nico González,281,Manchester City,Midfield,Defensive Midfield,24.386036960985628,1567,45000000.0,40000000.0,40.0,2,1,0,0.458187134502924,0.6483813120263995,45.0
2025,433188,Curtis Jones,31,Liverpool FC,Midfield,Central Midfield,25.311430527036276,1930,40000000.0,45000000.0,45.0,5,0,0,0.564327485380117,0.645250164882835,40.0
2025,475959,Josko Gvardiol,281,Manchester City,Defender,Centre-Back,24.331279945242983,1374,70000000.0,75000000.0,75.0,2,1,0,0.4017543859649123,0.6374518996519553,70.0
2025,730861,Milos Kerkez,31,Liverpool FC,Defender,Left-Back,22.54346338124572,2261,40000000.0,45000000.0,45.0,5,0,0,0.6611111111111111,0.6298404197129429,40.0
2025,485706,Amadou Onana,405,Aston Villa,Midfield,Defensive Midfield,24.76933607118412,1764,42000000.0,50000000.0,50.0,4,1,0,0.5157894736842106,0.6167152506399853,42.0
2025,855256,Alex Scott,989,AFC Bournemouth,Midfield,Central Midfield,22.757015742642025,2860,30000000.0,20000000.0,20.0,6,0,0,0.8362573099415205,0.6136530702198724,30.0
2025,620322,Malo Gusto,631,Chelsea FC,Defender,Right-Back,23.014373716632445,2268,35000000.0,35000000.0,35.0,10,0,0,0.6631578947368421,0.603460150265598,35.0
2025,926952,Patrick Dorgu,985,Manchester United,Attack,Left Winger,21.57426420260096,1445,30000000.0,25000000.0,25.0,3,1,0,0.42251461988304095,0.6026559914940274,30.0
2025,1005649,Murillo,703,Nottingham Forest,Defender,Centre-Back,23.887748117727583,2133,55000000.0,55000000.0,55.0,16,0,0,0.6236842105263158,0.5975239040869107,55.0
2025,743591,Savinho,281,Manchester City,Attack,Left Winger,22.119096509240247,821,45000000.0,50000000.0,50.0,2,1,0,0.24005847953216375,0.5972680306051559,45.0
2025,503987,Noni Madueke,11,Arsenal FC,Attack,Right Winger,24.205338809034902,1217,50000000.0,40000000.0,40.0,1,1,1,0.35584795321637425,0.5956397896913693,50.0
2025,557459,Micky van de Ven,148,Tottenham Hotspur,Defender,Centre-Back,25.09514031485284,3043,55000000.0,55000000.0,55.0,17,0,0,0.889766081871345,0.5856621684512879,55.0
2025,472423,Reece James,631,Chelsea FC,Defender,Right-Back,26.458590006844627,1960,50000000.0,30000000.0,65.0,10,0,0,0.5730994152046783,0.5856212106354697,50.0
2025,955357,Junior Kroupi,989,AFC Bournemouth,Attack,Centre-Forward,19.917864476386036,1683,15000000.0,15000000.0,,6,0,0,0.4921052631578947,0.5734938341713811,15.0
2025,553875,Pedro Porro,148,Tottenham Hotspur,Defender,Right-Back,26.694045174537987,2798,40000000.0,38000000.0,45.0,17,0,0,0.8181286549707603,0.5733765873578178,40.0
2025,670858,Lewis Hall,762,Newcastle United,Defender,Left-Back,21.7056810403833,2180,32000000.0,32000000.0,32.0,12,0,0,0.6374269005847953,0.5697009794618824,32.0
2025,973085,Carlos Baleba,1237,Brighton & Hove Albion,Midfield,Defensive Midfield,22.38740588637919,1662,60000000.0,40000000.0,40.0,8,0,0,0.48596491228070177,0.5600926559376945,60.0
2025,470607,Brennan Johnson,873,Tottenham Hotspur,Attack,Right Winger,25.00205338809035,1723,48000000.0,48000000.0,48.0,15,0,0,0.5038011695906432,0.5531175655235618,48.0
2025,880245,Mateus Fernandes,379,West Ham United,Midfield,Central Midfield,21.869952087611225,3026,32000000.0,15000000.0,15.0,18,0,0,0.8847953216374269,0.5485321300632711,32.0
2025,659813,Piero Hincapié,11,Arsenal FC,Defender,Centre-Back,24.369609856262834,1792,50000000.0,50000000.0,,1,1,1,0.5239766081871345,0.5363873336081125,50.0
2025,503883,Senne Lammens,985,Royal Antwerp FC,Goalkeeper,Goalkeeper,23.87953456536619,2880,25000000.0,9000000.0,,3,1,0,0.8421052631578947,0.5353739187066539,25.0
2025,583189,Anthony Elanga,762,Newcastle United,Attack,Right Winger,24.073921971252567,1313,50000000.0,42000000.0,42.0,12,0,0,0.38391812865497077,0.5350498727632442,50.0
2025,922769,Lewis Miley,762,Newcastle United,Midfield,Central Midfield,20.06297056810404,1494,20000000.0,22000000.0,22.0,12,0,0,0.4368421052631579,0.5277144955464053,20.0
2025,823486,Michael Kayode,1148,Brentford FC,Defender,Right-Back,21.869952087611225,3264,25000000.0,25000000.0,,9,0,0,0.9543859649122807,0.5242701737340693,25.0
2025,349066,Alexander Isak,31,Liverpool FC,Attack,Centre-Forward,26.67214236824093,702,120000000.0,120000000.0,120.0,5,0,0,0.20526315789473684,0.5193169114637339,120.0
2025,576314,Jan Paul van Hecke,1237,Brighton & Hove Albion,Defender,Centre-Back,25.95756331279945,3211,35000000.0,32000000.0,32.0,8,0,0,0.9388888888888889,0.5176951207898844,35.0
2025,502821,Riccardo Calafiori,11,Arsenal FC,Defender,Left-Back,24.01368925393566,1708,50000000.0,35000000.0,35.0,1,1,1,0.4994152046783626,0.5128002822770031,50.0
2025,801734,Mathys Tel,148,Tottenham Hotspur,Attack,Centre-Forward,21.073237508555785,1342,30000000.0,35000000.0,35.0,17,0,0,0.39239766081871347,0.5085386940679437,30.0
2025,429983,Jørgen Strand Larsen,543,Wolverhampton Wanderers,Attack,Centre-Forward,26.2943189596167,2315,40000000.0,30000000.0,30.0,20,0,0,0.6769005847953217,0.5030650441132593,40.0
2025,309400,Kai Havertz,11,Arsenal FC,Attack,Centre-Forward,26.951403148528406,583,55000000.0,65000000.0,70.0,1,1,1,0.17046783625730993,0.49399682147827934,55.0
2025,739443,Igor Thiago,1148,Brentford FC,Attack,Centre-Forward,24.908966461327857,3287,25000000.0,25000000.0,,9,0,0,0.9611111111111111,0.4906576949487657,25.0
2025,361093,Sven Botman,762,Newcastle United,Defender,Centre-Back,26.362765229295004,1839,35000000.0,42000000.0,45.0,12,0,0,0.537719298245614,0.48943660140204914,35.0
2025,717411,Yegor Yarmolyuk,1148,Brentford FC,Midfield,Central Midfield,22.22861054072553,2667,25000000.0,15000000.0,15.0,9,0,0,0.7798245614035088,0.47681027430219075,25.0
2025,867688,Jack Hinshelwood,1237,Brighton & Hove Albion,Midfield,Defensive Midfield,21.117043121149894,1751,22000000.0,24000000.0,24.0,8,0,0,0.5119883040935672,0.4753195046826313,22.0
2025,503749,Jacob Ramsey,762,Newcastle United,Midfield,Central Midfield,24.98836413415469,1445,35000000.0,32000000.0,42.0,12,0,0,0.42251461988304095,0.466288268526544,35.0
2025,823231,Dango Ouattara,1148,Brentford FC,Attack,Right Winger,24.279260780287473,2282,35000000.0,28000000.0,28.0,9,0,0,0.6672514619883041,0.46435518718340607,35.0
2025,578391,Rayan Aït-Nouri,281,Manchester City,Defender,Left-Back,24.9637234770705,976,40000000.0,35000000.0,35.0,2,1,0,0.28538011695906434,0.45699482086756443,40.0
2025,667287,Yasin Ayari,1237,Brighton & Hove Albion,Midfield,Central Midfield,22.63107460643395,1925,30000000.0,22000000.0,22.0,8,0,0,0.5628654970760234,0.4559778322661219,30.0
2025,568693,Pape Matar Sarr,148,Tottenham Hotspur,Midfield,Central Midfield,23.690622861054074,1389,35000000.0,32000000.0,45.0,17,0,0,0.40614035087719297,0.4495370249564733,35.0
2025,488362,Conor Gallagher,148,Tottenham Hotspur,Midfield,Central Midfield,26.2943189596167,1191,35000000.0,40000000.0,50.0,17,0,0,0.3482456140350877,0.44845824702556186,35.0
2025,904802,Jorrel Hato,631,Chelsea FC,Defender,Left-Back,20.213552361396303,1143,35000000.0,35000000.0,,10,0,0,0.33421052631578946,0.44263526617899446,35.0
2025,1006411,Jaydee Canvot,873,Crystal Palace,Defender,Centre-Back,19.81930184804928,1334,20000000.0,4000000.0,,15,0,0,0.3900584795321637,0.4416961641303862,20.0
2025,473050,Kevin Schade,1148,Brentford FC,Attack,Left Winger,24.487337440109513,2758,22000000.0,22000000.0,25.0,9,0,0,0.8064327485380117,0.4396130734823426,22.0
2025,476701,Manuel Ugarte,985,Manchester United,Midfield,Defensive Midfield,25.117043121149894,881,30000000.0,45000000.0,45.0,3,1,0,0.25760233918128655,0.4306216537348937,30.0
2025,727089,Noah Sadiki,289,Sunderland AFC,Midfield,Central Midfield,21.43189596167009,2896,5000000.0,5000000.0,,7,0,0,0.8467836257309942,0.426825564447237,5.0
2025,741257,Álex Jiménez,989,AC Milan,Defender,Right-Back,21.04312114989733,2327,4000000.0,4000000.0,,6,0,0,0.6804093567251462,0.42527467482957576,4.0
2025,614258,Levi Colwill,631,Chelsea FC,Defender,Centre-Back,23.238877481177276,225,50000000.0,55000000.0,55.0,10,0,0,0.06578947368421052,0.4225927659542797,50.0
2025,556385,Destiny Udogie,148,Tottenham Hotspur,Defender,Left-Back,23.485284052019164,1342,40000000.0,40000000.0,45.0,17,0,0,0.39239766081871347,0.4223340247650619,40.0
2025,475411,Wesley Fofana,631,Chelsea FC,Defender,Centre-Back,25.43189596167009,1726,28000000.0,25000000.0,55.0,10,0,0,0.5046783625730994,0.4209230521453491,28.0
2025,394327,Boubacar Kamara,405,Aston Villa,Midfield,Defensive Midfield,26.49965776865161,1418,40000000.0,40000000.0,40.0,4,1,0,0.41461988304093567,0.4188978876148271,40.0
2025,763079,Abdukodir Khusanov,281,Manchester City,Defender,Centre-Back,22.23134839151266,1429,35000000.0,35000000.0,35.0,2,1,0,0.4178362573099415,0.4175761021187813,35.0
2025,654539,Adrien Truffert,989,AFC Bournemouth,Defender,Left-Back,24.50650239561944,3380,20000000.0,15000000.0,,6,0,0,0.9883040935672515,0.4094751680751791,20.0
2025,741238,Omari Hutchinson,703,Nottingham Forest,Midfield,Attacking Midfield,22.56536618754278,1684,30000000.0,22000000.0,22.0,16,0,0,0.49239766081871345,0.3940568936672752,30.0
2025,661053,Jarrad Branthwaite,29,Everton FC,Defender,Centre-Back,23.906913073237508,681,45000000.0,50000000.0,50.0,13,0,0,0.19912280701754387,0.3920896082772201,45.0
2025,485585,Ian Maatsen,405,Aston Villa,Defender,Left-Back,24.205338809034902,1599,25000000.0,28000000.0,40.0,4,1,0,0.4675438596491228,0.39190452587217584,25.0
2025,503981,Tino Livramento,762,Newcastle United,Defender,Right-Back,23.529089664613277,1328,40000000.0,40000000.0,40.0,12,0,0,0.3883040935672515,0.3875798820813407,40.0
2025,735570,João Gomes,543,Wolverhampton Wanderers,Midfield,Central Midfield,25.27583846680356,2835,35000000.0,35000000.0,35.0,20,0,0,0.8289473684210527,0.38682132395854074,35.0
2025,646750,Cristhian Mosquera,11,Arsenal FC,Defender,Centre-Back,21.905544147843944,989,35000000.0,30000000.0,,1,1,1,0.2891812865497076,0.3841650034253119,35.0
2025,996897,Diego Gómez,1237,Brighton & Hove Albion,Midfield,Central Midfield,23.159479808350444,2139,25000000.0,14000000.0,14.0,8,0,0,0.625438596491228,0.38375193111894285,25.0
2025,1108466,Rio Ngumoha,31,Liverpool FC,Attack,Left Winger,17.73305954825462,551,15000000.0,,,5,0,0,0.16111111111111112,0.38244085966068997,15.0
2025,392765,Emile Smith Rowe,931,Fulham FC,Midfield,Attacking Midfield,25.82067077344285,1928,22000000.0,30000000.0,35.0,11,0,0,0.5637426900584795,0.3788424622200776,22.0
2025,866246,Lucas Bergvall,148,Tottenham Hotspur,Midfield,Central Midfield,20.303901437371664,967,40000000.0,38000000.0,38.0,17,0,0,0.2827485380116959,0.37839258573058615,40.0
2025,743600,Andrey Santos,631,Chelsea FC,Midfield,Central Midfield,22.05612594113621,1255,40000000.0,35000000.0,15.0,10,0,0,0.3669590643274854,0.36946469032928503,40.0
2025,326031,Matthijs de Ligt,985,Manchester United,Defender,Centre-Back,26.781656399726216,1170,65000000.0,65000000.0,,3,1,0,0.34210526315789475,0.3687276018183608,65.0
2025,538977,Georginio Rutter,1237,Brighton & Hove Albion,Attack,Centre-Forward,24.093086926762492,1791,32000000.0,32000000.0,32.0,8,0,0,0.5236842105263158,0.36474835913426473,32.0
2025,890719,Ethan Nwaneri,11,Olympique Marseille,Midfield,Attacking Midfield,19.17590691307324,165,40000000.0,55000000.0,55.0,1,1,1,0.04824561403508772,0.36173515592718086,40.0
2025,500689,Evann Guessand,405,Crystal Palace,Attack,Right Winger,24.8952772073922,916,28000000.0,25000000.0,,4,1,0,0.26783625730994154,0.35964423776567783,28.0
2025,922693,Archie Gray,148,Tottenham Hotspur,Midfield,Defensive Midfield,20.199863107460644,1480,6000000.0,6000000.0,,17,0,0,0.4327485380116959,0.356933912462293,6.0
2025,565093,Bart Verbruggen,1237,Brighton & Hove Albion,Goalkeeper,Goalkeeper,23.76454483230664,3420,35000000.0,30000000.0,30.0,8,0,0,1.0,0.3509717064785024,35.0
2025,1230661,Mateus Mané,543,Wolverhampton Wanderers,Midfield,Attacking Midfield,18.68583162217659,1790,250000.0,200000.0,0.2,20,0,0,0.5233918128654971,0.3458499682946921,0.25
2025,566931,Xavi Simons,148,RB Leipzig,Midfield,Attacking Midfield,23.091033538672143,1757,80000000.0,80000000.0,,17,0,0,0.5137426900584795,0.3430407031211635,80.0
2025,1011131,Josh King,931,Fulham FC,Midfield,Attacking Midfield,19.38672142368241,1304,20000000.0,1000000.0,1.0,11,0,0,0.38128654970760234,0.3424661694911891,20.0
2025,623570,Iliman Ndiaye,29,Everton FC,Attack,Right Winger,26.21492128678987,2789,45000000.0,22000000.0,22.0,13,0,0,0.8154970760233918,0.3399629560336726,45.0
2025,484547,Jeremie Frimpong,31,Liverpool FC,Defender,Right-Back,25.451060917180012,1040,38000000.0,50000000.0,,5,0,0,0.30409356725146197,0.3371162881597614,38.0
2025,505219,James Garner,29,Everton FC,Midfield,Defensive Midfield,25.196440793976727,3414,25000000.0,18000000.0,22.0,13,0,0,0.9982456140350877,0.3356007988134055,25.0
2025,503680,Neco Williams,703,Nottingham Forest,Defender,Left-Back,25.111567419575632,3206,17000000.0,17000000.0,20.0,16,0,0,0.9374269005847953,0.3320348311861806,17.0
2025,469050,Nathan Collins,1148,Brentford FC,Defender,Centre-Back,25.065023956194388,2972,25000000.0,25000000.0,25.0,9,0,0,0.8690058479532163,0.3316880829494665,25.0
2025,890721,Myles Lewis-Skelly,11,Arsenal FC,Defender,Left-Back,19.65776865160849,698,40000000.0,45000000.0,45.0,1,1,1,0.204093567251462,0.3298486461853451,40.0
2025,701057,Rico Lewis,281,Manchester City,Defender,Right-Back,21.50308008213552,402,35000000.0,40000000.0,40.0,2,1,0,0.11754385964912281,0.31766099020395844,35.0
2025,521964,Malick Thiaw,762,Newcastle United,Defender,Centre-Back,24.791238877481177,2964,25000000.0,25000000.0,,12,0,0,0.8666666666666667,0.3152933550140674,25.0
2025,346314,Trevoh Chalobah,631,Chelsea FC,Defender,Centre-Back,26.885694729637233,2782,35000000.0,25000000.0,25.0,10,0,0,0.8134502923976609,0.3111660366765616,35.0
2025,435648,Joshua Zirkzee,985,Manchester United,Attack,Centre-Forward,25.00479123887748,609,25000000.0,30000000.0,30.0,3,1,0,0.1780701754385965,0.3091718926436263,25.0
2025,743384,Chemsdine Talbi,289,Sunderland AFC,Attack,Right Winger,21.0403832991102,1564,22000000.0,8000000.0,,7,0,0,0.45730994152046783,0.30544278591235224,22.0
2025,401173,Jadon Sancho,405,Aston Villa,Attack,Left Winger,26.16290212183436,873,20000000.0,28000000.0,45.0,4,1,0,0.25526315789473686,0.30531353896691954,20.0
2025,1078163,Ayden Heaven,985,Manchester United,Defender,Centre-Back,19.668720054757017,923,10000000.0,5000000.0,5.0,3,1,0,0.2698830409356725,0.3021425175659482,10.0
2025,633992,Enzo Le Fée,289,Sunderland AFC,Midfield,Central Midfield,26.302532511978097,2936,20000000.0,18000000.0,,7,0,0,0.8584795321637427,0.27026961718324144,20.0
2025,628451,Roméo Lavia,631,Chelsea FC,Midfield,Defensive Midfield,22.379192334017795,377,30000000.0,40000000.0,40.0,10,0,0,0.11023391812865498,0.26604376000415375,30.0
2025,711999,Lesley Ugochukwu,1132,Burnley FC,Midfield,Defensive Midfield,22.16016427104723,2351,25000000.0,18000000.0,25.0,19,0,0,0.6874269005847953,0.2615384827816784,25.0
2025,540941,Mikkel Damsgaard,1148,Brentford FC,Midfield,Attacking Midfield,25.88911704312115,2058,10000000.0,10000000.0,13.0,9,0,0,0.6017543859649123,0.2570246802892527,10.0
2025,541231,Sepp van den Berg,1148,Brentford FC,Defender,Centre-Back,24.424366872005475,2761,28000000.0,22000000.0,22.0,9,0,0,0.8073099415204679,0.2565574815647441,28.0
2025,340329,Joe Willock,762,Newcastle United,Midfield,Central Midfield,26.759753593429156,980,16000000.0,22000000.0,38.0,12,0,0,0.28654970760233917,0.25385220272276826,16.0
2025,455661,Nick Woltemade,762,Newcastle United,Attack,Centre-Forward,24.27104722792608,1914,70000000.0,30000000.0,,12,0,0,0.5596491228070175,0.25033109445908724,70.0
2025,369316,Ferdi Kadıoğlu,1237,Brighton & Hove Albion,Defender,Left-Back,26.628336755646817,3134,28000000.0,25000000.0,25.0,8,0,0,0.916374269005848,0.24954917060023007,28.0
2025,670882,Jamie Gittens,631,Chelsea FC,Attack,Left Winger,21.790554414784395,490,40000000.0,50000000.0,,10,0,0,0.14327485380116958,0.24945302012215845,40.0
2025,876631,Habib Diarra,289,Sunderland AFC,Midfield,Central Midfield,22.38740588637919,1409,32000000.0,20000000.0,,7,0,0,0.41198830409356724,0.2487917140812697,32.0
2025,730893,Tyrick Mitchell,873,Crystal Palace,Defender,Left-Back,26.72689938398357,3255,25000000.0,25000000.0,25.0,15,0,0,0.9517543859649122,0.239152624910481,25.0
2025,610849,Liam Delap,631,Chelsea FC,Attack,Centre-Forward,23.288158795345655,1101,7000000.0,7000000.0,,10,0,0,0.3219298245614035,0.23410483624102166,7.0
2025,393323,Brenden Aaronson,399,Leeds United,Midfield,Attacking Midfield,25.58521560574949,2470,12000000.0,12000000.0,25.0,14,0,0,0.7222222222222222,0.2306234327508888,12.0
2025,1060087,Charalampos Kostoulas,1237,Brighton & Hove Albion,Attack,Centre-Forward,18.98425735797399,353,25000000.0,12000000.0,,8,0,0,0.10321637426900584,0.22962571355340144,25.0
2025,465555,Djordje Petrovic,989,AFC Bournemouth,Goalkeeper,Goalkeeper,26.62559890485969,3420,28000000.0,20000000.0,20.0,6,0,0,1.0,0.22847156440453584,28.0
2025,646991,Robin Roefs,289,Sunderland AFC,Goalkeeper,Goalkeeper,23.34839151266256,3150,600000.0,600000.0,,7,0,0,0.9210526315789473,0.2235815486285497,0.6
2025,461883,Calvin Bassey,931,Fulham FC,Defender,Centre-Back,26.39561943874059,2532,28000000.0,25000000.0,25.0,11,0,0,0.7403508771929824,0.22096607543096325,28.0
2025,434224,Maxence Lacroix,873,Crystal Palace,Defender,Centre-Back,26.130047912388775,3087,35000000.0,25000000.0,25.0,15,0,0,0.9026315789473685,0.21758909323730552,35.0
2025,565822,Harvey Elliott,405,Liverpool FC,Midfield,Attacking Midfield,23.137577002053387,110,30000000.0,30000000.0,35.0,4,1,0,0.03216374269005848,0.21710173771412725,30.0
2025,463605,Bafodé Diakité,989,AFC Bournemouth,Defender,Centre-Back,25.377138945927445,1275,35000000.0,28000000.0,,6,0,0,0.37280701754385964,0.21576683487402717,35.0
2025,800176,André,543,Wolverhampton Wanderers,Midfield,Defensive Midfield,24.854209445585216,2766,28000000.0,28000000.0,28.0,20,0,0,0.8087719298245614,0.21389070197145854,28.0
2025,658536,Simon Adingra,289,Sunderland AFC,Attack,Left Winger,24.39151266255989,658,22000000.0,28000000.0,30.0,7,0,0,0.19239766081871346,0.20910709828319587,22.0
2025,502676,Giorgi Mamardashvili,31,Liverpool FC,Goalkeeper,Goalkeeper,25.648186173853524,868,28000000.0,30000000.0,,5,0,0,0.25380116959064325,0.2077695681799009,28.0
2025,684210,Jaidon Anthony,1132,Burnley FC,Attack,Left Winger,26.477754962354553,2735,15000000.0,9000000.0,9.0,19,0,0,0.7997076023391813,0.20586945859914654,15.0
2025,404842,Vitaliy Mykolenko,29,Everton FC,Defender,Left-Back,26.98699520876112,2961,25000000.0,28000000.0,28.0,13,0,0,0.8657894736842106,0.20550841040685627,25.0
2025,1004708,Josh Acheampong,631,Chelsea FC,Defender,Right-Back,20.05201916495551,663,20000000.0,8000000.0,8.0,10,0,0,0.193859649122807,0.20265869728044433,20.0
2025,609556,William Osula,762,Newcastle United,Attack,Centre-Forward,22.803559206023273,811,3000000.0,3000000.0,3.0,12,0,0,0.23713450292397661,0.2016605240114246,3.0
2025,568157,Yéremy Pino,873,Villarreal CF,Attack,Right Winger,23.592060232717316,2092,30000000.0,30000000.0,,15,0,0,0.6116959064327485,0.19715643856844184,30.0
